https://github.com/vinhnguyent090/bdtheme
https://github.com/DOKOS-IO/mautic
https://github.com/libracore/erpnextswiss
https://github.com/britlog/erpnext_france
https://github.com/vishdha/transport_management_system
https://github.com/hfaridgit/Cheque-Management
https://github.com/DOKOS-IO/france_reports
https://github.com/osstechnolab/property
https://github.com/bobzz-zone/Restriction
https://github.com/saguas/jasper_erpnext_report
https://github.com/indictranstech/fedex_integration
https://github.com/saguas/frappe_base_vat
https://github.com/revant/civil_contracting
https://github.com/bailabs/s3_backup
